"2024-01-01T00:00:00","9364"
"2024-01-02T00:00:00","10694"
"2024-01-03T00:00:00","10194"
"2024-01-04T00:00:00","14012"
"2024-01-05T00:00:00","16326"
"2024-01-06T00:00:00","18224"
"2024-01-07T00:00:00","14135"
"2024-01-08T00:00:00","23883"
"2024-01-09T00:00:00","17568"
"2024-01-10T00:00:00","12363"
"2024-01-11T00:00:00","10964"
"2024-01-12T00:00:00","20931"
"2024-01-13T00:00:00","19912"
"2024-01-14T00:00:00","8444"
"2024-01-15T00:00:00","11734"
"2024-01-16T00:00:00","23689"
"2024-01-17T00:00:00","18998"
"2024-01-18T00:00:00","20647"
"2024-01-19T00:00:00","18867"
"2024-01-20T00:00:00","16275"
"2024-01-21T00:00:00","9320"
"2024-01-22T00:00:00","19122"
"2024-01-23T00:00:00","15775"
"2024-01-24T00:00:00","16702"
"2024-01-25T00:00:00","12639"
"2024-01-26T00:00:00","12276"
"2024-01-27T00:00:00","9633"
"2024-01-28T00:00:00","11561"
"2024-01-29T00:00:00","18269"
"2024-01-30T00:00:00","12657"
"2024-01-31T00:00:00","10156"
"2024-02-01T00:00:00","10615"
"2024-02-02T00:00:00","16324"
"2024-02-03T00:00:00","20217"
"2024-02-04T00:00:00","5365"
"2024-02-05T00:00:00","13174"
"2024-02-06T00:00:00","11475"
"2024-02-07T00:00:00","13071"
"2024-02-08T00:00:00","11125"
"2024-02-09T00:00:00","13195"
"2024-02-10T00:00:00","9743"
"2024-02-11T00:00:00","5200"
"2024-02-12T00:00:00","14811"
"2024-02-13T00:00:00","11084"
"2024-02-14T00:00:00","14338"
"2024-02-15T00:00:00","14609"
"2024-02-16T00:00:00","15299"
"2024-02-17T00:00:00","12037"
"2024-02-18T00:00:00","8204"
"2024-02-19T00:00:00","18717"
"2024-02-20T00:00:00","25059"
"2024-02-21T00:00:00","18104"
"2024-02-22T00:00:00","17607"
"2024-02-23T00:00:00","18654"
"2024-02-24T00:00:00","14828"
"2024-02-25T00:00:00","8517"
"2024-02-26T00:00:00","18734"
"2024-02-27T00:00:00","11542"
"2024-02-28T00:00:00","11317"
"2024-02-29T00:00:00","10110"
"2024-03-01T00:00:00","9599"
"2024-03-02T00:00:00","6910"
"2024-03-03T00:00:00","3482"
"2024-03-04T00:00:00","12988"
"2024-03-05T00:00:00","9772"
"2024-03-06T00:00:00","18468"
"2024-03-07T00:00:00","19458"
"2024-03-08T00:00:00","19192"
"2024-03-09T00:00:00","12661"
"2024-03-10T00:00:00","19194"
"2024-03-11T00:00:00","16773"
"2024-03-12T00:00:00","18358"
"2024-03-13T00:00:00","10395"
"2024-03-14T00:00:00","14123"
"2024-03-15T00:00:00","18873"
"2024-03-16T00:00:00","13363"
"2024-03-17T00:00:00","11002"
"2024-03-18T00:00:00","19801"
"2024-03-19T00:00:00","15585"
"2024-03-20T00:00:00","20729"
"2024-03-21T00:00:00","17664"
"2024-03-22T00:00:00","13313"
"2024-03-23T00:00:00","14729"
"2024-03-24T00:00:00","5268"